"SERVICE_CODE","LONG_DESC","SHORT_DESC","MEDICAL_YN","ANCILLARY_YN","EFF_DATE_FROM","EFF_DATE_TO","EFF_STATUS","ADDED_BY_ID","ADDED_DATE","ADDED_AT_WS_NO","ADDED_FACILITY_ID","MODIFIED_BY_ID","MODIFIED_DATE","MODIFIED_AT_WS_NO","MODIFIED_FACILITY_ID"
LRHE,Haematology,Haematology,Y,Y,,,E,CSCLB,2016-04-11 13:26:35,LENOVO-PC,WK,CSCLB,2018-09-04 00:23:21,WI653C11064A,WK
LBTS,Blood Transfusion Unit,BTS,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:12:54,WI653C11076A,WK
LHIS,Histopathology,Histopathology,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:17:57,WI653C11076A,WK
LCGE,Cytogenetic Lab,Cytogenetic,Y,Y,,,E,CSCLB,2016-04-11 13:46:13,LENOVO-PC,WK,CSCPMS,2018-06-06 12:26:23,WI653C11076A,WK
ED01,Emergency Medical Services,"01.EMS",Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-12 14:43:27,WI653C11076A,WK
ED05,Disaster Management,"05.Disaster",Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-12 14:43:06,WI653C11076A,WK
NE02,EEG,EEG,Y,N,,,E,CSCPMS,2019-03-04 09:17:15,CSCMYSAI698770,WK,CSCPMS,2019-03-04 09:17:15,CSCMYSAI698770,WK
GA01,Paediatric Gastro & Hepatology,Paeds Gastro,Y,N,,,E,CSCPMS,2019-04-27 09:42:02,WI653C11076A,WK,CSCPMS,2019-04-27 09:42:02,WI653C11076A,WK
LART,ART Laboratory,ART Laboratory,Y,Y,,,E,CSCLB,2019-10-09 21:13:27,MYPC07ZUN5,WK,CSCLB,2019-10-09 21:13:27,MYPC07ZUN5,WK
IC01,Infection Control,Infect. Control,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN01,General Anaesthesiology,General Anaes,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN02,Pain Medicine,Pain Medicine,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN03,Neuro-Anaesthesia,Neuro-Anaes,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN04,Obstetric Anaes & Analgesia,Obstetric Anaes,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN05,Adult Intensive Care,Adult Int Care,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN06,Paed Anaesthesia,Paeds Anaes,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
AN07,Adult High Dependency,Adult HDW,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:24:27,WI653C11076A,WK
PS01,Plastic Surgery,Plastic Surgery,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 13:32:58,WI653C11076A,WK
DT01,Dietetic,Dietetic,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
IM01,Imaging,Imaging,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:10:51,WI653C11076A,WK
PM01,Pharmacy,Pharmacy,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
FR01,Forensic,Forensic,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
HE01,Health Education,Health Edu.,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
OC01,Occupational Therapy,Occ Therapy,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
PY01,Physiotherapy,Physiotherapy,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
MS01,Medical Social,Medical Social,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
CL01,Counseling,Counseling,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
LPLM,Pathology & Lab Medic,Path & Lab Med,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
NI01,DELETE,DELETE,Y,N,,,D,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2019-02-20 14:37:31,CSCMYSAI698770,WK
SB,Stillbirth,Stillbirth,Y,N,,,E,CSCPMS,2016-05-13 16:44:45,CSCMYSAE699392,WK,CSCPMS,2016-05-13 16:44:45,CSCMYSAE699392,WK
MMMC,Mother Care,Mother Care,Y,N,,,E,IBA_SP,2009-08-01 00:00:00,SCRIPT,DF,IBA_SP,2009-08-01 00:00:00,SCRIPT,DF
LMIC,Medical Microbiology,Microbiology,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:19:04,WI653C11076A,WK
LCYT,Cytology,Cytology,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:16:12,WI653C11076A,WK
ED02,Pre Hospital Care Services,"02.Pre HospCare",Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-12 14:42:02,WI653C11076A,WK
ED03,Call Center,"03.Call Center",Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-12 14:42:14,WI653C11076A,WK
LCHE,Chemical Pathology,Chem Path,Y,Y,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:14:25,WI653C11076A,WK
LMGE,Molecular Genetic Lab,MOL Genetic,Y,Y,,,E,CSCLB,2016-04-11 13:46:47,LENOVO-PC,WK,CSCPMS,2018-06-06 12:33:10,WI653C11076A,WK
LBGE,Biochemical Genetic,Biochem Genetic,Y,Y,,,E,CSCLB,2016-04-11 13:48:16,LENOVO-PC,WK,CSCPMS,2018-06-06 12:25:36,WI653C11076A,WK
GS,Gen Service,Gen Service,Y,Y,,,E,CSCPMS,2016-04-14 14:59:34,CSCMYSAE699393,WK,CSCPMS,2016-04-14 14:59:34,CSCMYSAE699393,WK
ED04,One Stop Crisis Center,"04.OSCC",Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-12 14:42:33,WI653C11076A,WK
OB01,General Obstetrics,Obstetrics,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:48:30,WI653C11076A,WK
OB02,Maternal Fetal Medicine,MFM,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:49:06,WI653C11076A,WK
GY01,General Gynaecology,Gynae,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:55:41,WI653C11076A,WK
GY02,Reproductive Medicine,Repro,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:56:33,WI653C11076A,WK
GY03,Gynae Oncology,Gynae Onco,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:57:34,WI653C11076A,WK
GY04,Uro-Gynaecology,Uro-Gynae,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:00:39,WI653C11076A,WK
GS01,General Surgery,General Surgery,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2019-01-24 16:49:29,CSCMYSAI698770,WK
GS02,Upper GI Surgery,Upper GI Surg,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:43:08,WI653C11076A,WK
GS03,Colorectal Surgery,Colorectal Surg,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:43:36,WI653C11076A,WK
GS04,Hepatobiliary Surgery,HPB Surg,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:43:59,WI653C11076A,WK
GS05,Vascular Surgery,Vascular Surg,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:44:20,WI653C11076A,WK
GS06,Trauma & Burn,Trauma & Burn,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:45:08,WI653C11076A,WK
GS07,Paediatric Surgery,Paeds Surgery,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 11:45:43,WI653C11076A,WK
OR01,Paediatric General ORL,Paeds Gen ORL,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-07-25 15:49:46,WI653C11076A,WK
OR02,Paediatric Audiology,Audiology,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 13:05:18,WI653C11076A,WK
OP01,Paediatric Ophthalmology,Paeds Ophthal,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:55:20,WI653C11076A,WK
OP02,Optometry,Optometry,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 12:55:42,WI653C11076A,WK
PC01,Psychiatry,Psychiatry,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2018-06-06 13:31:49,WI653C11076A,WK
PD01,Paediatric Dentistry,Paed Dentistry,Y,N,,,E,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK,CSCPMS,2016-05-05 00:00:01,CSCMYSAE699392,WK
ST01,Speech Therapy,Speech Therapy,Y,N,,,E,CSCPMS,2018-06-06 13:38:47,WI653C11076A,WK,CSCPMS,2018-06-06 13:38:47,WI653C11076A,WK
GP01,General Paediatrics,General Paeds,Y,N,,,E,CSCPMS,2018-06-06 13:46:10,WI653C11076A,WK,CSCPMS,2018-06-06 13:46:10,WI653C11076A,WK
GP02,Paediatric Palliative Medicine,Paed Palliative,Y,N,,,E,CSCPMS,2018-06-06 13:46:23,WI653C11076A,WK,CSCPMS,2019-05-07 15:49:40,WI653C11076A,WK
AM01,Adolescent Medicine,Adolescent Med,Y,N,,,E,CSCPMS,2018-06-06 13:47:00,WI653C11076A,WK,CSCPMS,2018-06-06 13:47:00,WI653C11076A,WK
CA01,Paediatric Cardiology,Paeds Cardio,Y,N,,,E,CSCPMS,2018-06-06 13:47:41,WI653C11076A,WK,CSCPMS,2018-06-06 13:47:41,WI653C11076A,WK
DV01,Developmental Paediatric,Dev Paeds,Y,N,,,E,CSCPMS,2018-06-06 13:48:10,WI653C11076A,WK,CSCPMS,2018-06-06 13:48:10,WI653C11076A,WK
HO01,Paediatric Haemato/Oncology,Paeds Haem/Onco,Y,N,,,E,CSCPMS,2018-06-06 13:48:36,WI653C11076A,WK,CSCPMS,2018-06-06 13:48:36,WI653C11076A,WK
ID01,Paediatric Infectious Disease,Paeds ID,Y,N,,,E,CSCPMS,2018-06-06 13:48:50,WI653C11076A,WK,CSCPMS,2018-06-06 13:48:50,WI653C11076A,WK
NP01,Paediatric Nephrology,Paeds Nephro,Y,N,,,E,CSCPMS,2018-06-06 13:49:10,WI653C11076A,WK,CSCPMS,2018-06-06 13:49:10,WI653C11076A,WK
NE01,Paediatric Neurology,Paeds Neurology,Y,N,,,E,CSCPMS,2018-06-06 13:49:27,WI653C11076A,WK,CSCPMS,2018-06-06 13:49:27,WI653C11076A,WK
RE01,Paediatric Respiratory,Paeds Resp,Y,N,,,E,CSCPMS,2018-06-06 13:49:50,WI653C11076A,WK,CSCPMS,2018-06-06 13:49:50,WI653C11076A,WK
DE01,Paediatric Dermatology,Paeds Derm,Y,N,,,E,CSCPMS,2018-06-06 13:50:10,WI653C11076A,WK,CSCPMS,2018-06-06 13:50:10,WI653C11076A,WK
RH01,Paediatric Rheumatology,Paeds Rheumato,Y,N,,,E,CSCPMS,2018-06-06 13:50:28,WI653C11076A,WK,CSCPMS,2018-06-06 13:50:28,WI653C11076A,WK
MG01,Metabolic & Genetic Medicine,Met & Gen Med,Y,N,,,E,CSCPMS,2018-06-06 13:50:45,WI653C11076A,WK,CSCPMS,2018-06-06 13:50:45,WI653C11076A,WK
GY05,Advanced Gynaecology,Adv Gynae,Y,N,,,E,CSCPMS,2018-06-06 12:01:13,WI653C11076A,WK,CSCPMS,2019-01-24 16:50:01,CSCMYSAI698770,WK
NN01,Neonatology,Neonatology,Y,N,,,E,CSCPMS,2018-06-06 12:47:01,WI653C11076A,WK,CSCPMS,2018-06-06 12:47:01,WI653C11076A,WK
OB03,Advanced Obstetrics,Adv Obstetrics,Y,N,,,E,CSCPMS,2018-06-06 12:49:58,WI653C11076A,WK,CSCPMS,2019-01-24 16:50:26,CSCMYSAI698770,WK
NS01,Paediatric Neuro-Surgery,Paeds NeuroSurg,Y,N,,,E,CSCPMS,2018-06-06 13:45:16,WI653C11076A,WK,CSCPMS,2018-06-06 13:45:16,WI653C11076A,WK
UR01,Urology,Urology,Y,N,,,E,CSCPMS,2018-06-06 13:45:33,WI653C11076A,WK,CSCPMS,2018-06-06 13:45:33,WI653C11076A,WK
EN01,Paediatric Endocrinology,Paeds Endo,Y,N,,,E,CSCPMS,2018-06-06 13:46:46,WI653C11076A,WK,CSCPMS,2018-06-06 13:46:46,WI653C11076A,WK
HD01,Paed High Dependency,Paeds HDU,Y,N,,,E,CSCPMS,2018-06-06 14:00:32,WI653C11076A,WK,CSCPMS,2018-06-06 14:00:32,WI653C11076A,WK
PI01,Paed Intensive Care,Paeds ICU,Y,N,,,E,CSCPMS,2018-06-06 14:00:52,WI653C11076A,WK,CSCPMS,2018-06-06 14:00:52,WI653C11076A,WK
PT01,Paediatric Orthopaedics,Paeds Ortho,Y,N,,,E,CSCPMS,2018-06-06 14:01:15,WI653C11076A,WK,CSCPMS,2018-06-06 14:01:15,WI653C11076A,WK
